Student,Title,Type,Location,Year,Link,
Kaleab Alemayehu Kinfu,Lifelong Learning for Autonomous Vehicles: Monocular Depth Estimation,Master,TU Graz,2020,,
Anam Zahra,Autonomous Vehicle Self-localization in Noisy Environments,Master,TU Graz,2020,,
Andreas Glinserer,Autopruning  mit  Intel  Distiller  und  Evaluation  auf  einem  Jetson  Xavier AGX,Master,TU Wien,2021,https://doi.org/10.34726/hss.2021.90301,
Marco Wuschnig,Auswertung verschiedener Methoden der Hyperparameteroptimierung in Machine Learning,Bachelor,TU Wien,2020,https://publik.tuwien.ac.at/files/publik_295896.pdf,
Julian Roth,Auswertung von Cloudbasierten Machine Learning Frameworks für Supervised Machine Learning,Bachelor,TU Wien,2020,https://publik.tuwien.ac.at/files/publik_295897.pdf,
Bernhard Haas,Compressing MobileNet With Shunt Connections for NVIDIA Hardware,Master,TU Wien,2021,https://publik.tuwien.ac.at/files/publik_295948.pdf,
Michael Opitz,Efficient Ensembles for Deep Learning,Ph.D,TU Graz,2021,,
Matvey Ivanov,Embedded Machine Learning Demonstrator,Bachelor,TU Wien,2021,https://publik.tuwien.ac.at/files/publik_296007.pdf,
Dominik Dallinger,FPGA optimized dynamic post-training quantization of TinyYoloV3,Bachelor,TU Wien,2021,https://publik.tuwien.ac.at/files/publik_296008.pdf,
Amid Mozelli,A Study on Confidence: an Unsupervised Multi-Agent Machine Learning Experiment,Bachelor,TU Wien,2021,,
Rudolf Wörndle,Continual Domain-Incremental Learning for Object Detection,Master,TU Graz,2020,,
Lukas Baischer,FPGA Based Embedded Neural Network Object Detector,Master,TU Wien,2021,https://doi.org/10.34726/hss.2021.69314,
Lukas Steindl,Optimizing deep neural networks for efficient dronebased ragweed detection,Master,TU Wien,2022,https://doi.org/10.34726/hss.2022.79705,
